758.9931510529434,546.2324173857129,994.5367611127268,
26.00085586496825,781.7529329736909,467.7461722931827,
175.40228637675503,730.4151171466261,207.63972400284635,
478.3803616412665,775.09971355311,340.0981842935685,
459.28893869858723,49.007131716162,488.60182987566003,
229.0418700332597,568.0865314561551,452.97509763316236,
265.0512826714073,834.9376474275358,948.0390661218258,
67.53336705149637,40.052806756944335,155.7209162489702,
123.7578647604507,388.9594710466083,489.41662887802926,
413.02063275045055,261.3423826770085,774.4836497546555,
694.6419874152468,503.51669825839184,473.0188624432322,
241.48399435632095,435.6258144904874,4.714723843217694,
644.7098772415571,878.0603983688753,807.5259935505507,
53.40640014289222,970.2814294321932,548.9774527589294,
996.4049835681692,373.09090181807903,467.034126764857,
617.1000877883179,342.22386356551624,90.8907355716213,
494.07532972816216,342.8273136810312,267.9530811489594,
755.0034988159233,698.5298107382625,472.66393834720753,
260.0107800654606,140.48828865209995,874.1160481095891,
282.9510423064793,847.9354699793371,14.194029293540966,
932.4365517392065,5.9104509771620295,450.1445131303473,
18.89414781944554,559.4002155100471,132.5401296463452,
27.82585125834569,232.20011795972172,157.51504246629645,
560.5309113653943,720.455391695388,757.5845005206164,
359.360469319113,935.2574215050778,24.12737810048704,
912.8510449676133,738.3680641575106,818.02906427756,
617.8315131718122,195.6483684370295,340.1103420824211,
508.1695027122395,643.0044799966479,226.1307174403091,
310.6173046543128,444.1264013528905,98.13008560079139,
293.6273090863247,207.81086358673838,113.69511985410918,
22.85669676003954,967.1898040039158,547.9674990474099,
314.57407727086996,315.0463666029157,469.1450309564328,
761.1899689947555,423.8509274879565,349.3654516403938,
156.2879531637823,8.188972530328797,58.65287524535601,
47.47126477956309,505.1076511551711,245.24609254163764,
140.0759955586941,687.5454271718453,455.4472883057546,
515.0498774285351,908.6423932075949,534.8691050814614,
831.2559094291748,688.1668084900294,881.9159383176176,
325.3314063825178,827.5988973702631,783.2294349982692,
93.54067046835368,740.2065865478796,229.85086474751105,
553.4944278467832,207.84848244255127,273.23214607369516,
114.00293628640057,243.2433473029545,265.3157167932648,
309.9641880625927,266.2740828299772,289.56918157010415,
881.5310738887864,814.5823012587898,455.7241163678606,
273.4126376072844,695.9697837019953,750.7615050154675,
995.3235204404704,608.281474087288,746.7522890160677,
250.92379610663428,734.9434555282184,295.9073602683295,
233.69801128868716,592.1275117454957,743.9865991131618,
575.1646648661914,824.3680444017872,237.0478169414999,
461.88790705522763,443.895954276032,256.4227001562175,
554.9470463896092,21.47151766967481,842.8592136600994,
494.50396110370576,350.2287406879846,783.1586787463925,
756.8322104136471,110.9839849449542,995.1149227950315,
857.2781397328073,609.9798334336432,877.3050938492003,
788.1810923567849,537.2399530030351,110.91027601321667,
776.2688072490681,141.92875005266504,118.08958755138043,
137.41653874349745,775.5141648475201,340.2710610263324,
532.968813234537,341.71970452953246,738.558971851658,
900.7517823528855,604.2660497051133,904.1012261309326,
792.159788373531,26.5135710587614,476.7480797193955,
266.13127938148193,317.379729586333,239.47697657878376,
976.7217924430705,734.2707562563328,486.6357885665288,
48.886192136029514,224.28289752767438,560.4451051941719,
930.1300954396028,428.32375170158565,814.9666214542617,
478.2577645508258,682.4527911187969,949.4912797354286,
282.6224592765257,701.8321354749768,33.77615893720576,
652.4983219194845,357.0934618267759,78.84068420519708,
289.9435563759364,120.09757747624317,738.2884280296806,
430.1003988889113,731.888573076983,767.2491050551943,
722.49256538655,105.1840816113604,257.2030780614528,
57.59218866905569,37.27072040626511,436.817234727502,
285.3057098194263,214.84844323191265,668.0743931517636,
86.40057200972373,512.5448480924032,9.874856304613377,
292.6723865731958,238.81870287901341,14.703318221221728,
373.0318467703545,178.78179385266924,226.76548251294747,
11.754408556133633,906.7249447236933,45.78468677076564,
443.1373671354918,333.3522998827856,854.4259610736433,
443.1731462732408,334.6157016227853,253.4216881724588,
720.1731739635884,656.3734230428388,860.3799822229306,
898.3457730712416,526.496564300269,14.857436541735769,
46.9638302564428,875.632953738672,648.9087607929757,
747.9581548124888,173.5859630150598,118.57651119861434,
271.54783284480345,210.56270715855595,681.8589020357896,
197.30407504741208,771.253607648854,383.8652303146298,
119.59809926183152,507.74612818236267,756.3041451736775,
45.61907985650093,300.52491451572985,817.4361200392905,
61.23458836808193,899.8359719538286,389.97678917388004,
620.6873571383495,730.6056982886142,257.6374091021886,
811.3085210614549,635.5744645902444,912.2851323429538,
568.9713424796212,708.4889050167403,561.2804745584085,
624.7489763970252,219.1652675226372,197.4669536875273,
906.7528881809354,563.1075955775958,524.7943033876525,
792.20269071597,300.2452834778242,465.00374094273445,
790.1009698884948,200.82756382142387,194.20368338596717,
70.22752341707061,618.2110061744445,153.21976737406072,
291.0896556308259,376.8372761025328,410.6473294873297,
43.35028227248594,333.1151386715311,721.7708687428832,
134.15228862443607,948.0757137555042,122.49636647437845,
195.37762595715336,985.586024881822,18.62405009277712,
768.7177875177053,36.99582920031852,543.6764304925821,
331.8402752891619,195.42888780223865,952.6466990032004,
360.6542932380116,35.3285588636999,881.9802692639547,
746.1102405914331,717.3147823221877,23.948497280946725,
663.2378047743397,261.09473034546636,441.8046121516055,
444.6927320744812,166.19651506901835,394.9057951183599,
275.44119940952373,42.79420096441478,123.04896166772483,
862.9672380064856,258.1291979162087,733.9808763444458,
367.7452012412858,468.7405655031329,1.4465444776105008,
816.116777707313,796.714623194484,865.0357029224406,
519.2301535248339,918.0379714080921,954.3027735489137,
180.40072368908088,493.49995848051765,124.21272745225752,
189.60868863768786,428.22336983259277,467.81665476430226,
710.9253330886909,523.7914988558424,316.3731065133477,
480.6773956907656,583.0032668868795,465.5477001361894,
931.6571527621898,78.31056648743173,809.67782760678,
17.343393207552626,786.0595096050102,479.23941306382,
623.9888746280668,26.11833219200166,880.6773179775045,
902.2414825418554,872.2138639986965,849.5617881865224,
768.464250139643,714.8389260991015,178.12270241266714,
32.69296217008688,78.33565244147789,111.21261869326959,
21.42955905835131,319.3612132978726,600.8859914635071,
486.44049650840924,520.6332501927036,859.4145527566525,
829.9138130003615,538.2187978911127,957.5081898186855,
914.6674381615464,804.1453925699569,397.7322736931117,
983.8283011826941,715.4318575499195,199.99297411176175,
768.0976368395102,10.476216227300771,374.2583597220942,
888.8794487813691,131.81183496603853,494.91096924254055,
924.6665458279107,591.6058509462968,577.8952998813544,
715.0371305937324,620.0274813948586,837.4341685755768,
694.9271880804584,145.83917664074642,601.3931161061895,
167.00264035635993,277.9282346321633,739.7145133204112,
922.9507811183403,405.8864603606938,305.0543523654304,
252.2598988691661,709.9132913876475,879.5618447854905,
754.321696578038,252.3351566140055,916.0386928798015,
640.7268368844047,351.0923424456579,608.5493082895309,
746.6056688597228,136.37755886475068,263.8067080423625,
53.884060372285326,317.554021035623,254.73392284032127,
98.45738062706566,895.9901607335361,532.6322647870824,
361.05404220857804,281.5565493082121,62.76209488797646,
477.7772065196737,756.5720380813485,66.85696076055414,
451.1175940896338,855.5829732243117,976.2391805082525,
952.844121827304,981.4777247828113,112.60033795590962,
478.64340079620814,256.0257014238587,851.2647351523841,
948.3392440205153,575.4280533162195,949.3011993460742,
227.80420721143358,837.2309467888531,897.7256344631965,
645.2035441787435,24.33914220647648,43.4383638188246,
303.5675475177373,780.561167650035,462.4332340652726,
363.2868825906226,892.9265774227368,642.1381080835879,
839.8615317753367,491.21938475239324,715.9937787754706,
862.0661271959613,295.15646846894407,472.5636578354476,
835.4869075194563,407.3920467912373,388.2979436663027,
180.0319280776831,635.2329693708558,889.8199667836462,
1.6061464649703705,130.75532733234596,654.9622602803751,
229.73701824650183,405.71654687312554,246.7895854494574,
775.1975521784434,322.8683644931599,332.5860377171863,
354.4101500458632,276.31607578625807,378.41515056607545,
550.800605546227,316.1483478661604,152.30858878129462,
24.287167577154435,748.0239733815224,694.402612585612,
72.45421940336915,108.04950235655197,491.2483382048928,
756.5921500685473,553.0754593503532,361.46030869983014,
657.5771381169887,449.2025480044534,226.7328574018339,
741.9848108352436,6.591539579120731,691.706191388243,
577.6645604963846,316.428419639463,499.92156535354627,
971.2230111424419,149.970625177271,9.839407611285766,
564.4637057058834,754.9195769367118,28.987946365657933,
407.08970962803704,742.756921030981,679.5280390371479,
346.4965169478358,65.05010958179902,77.34925599604392,
825.998439320214,666.8431798013863,470.03390436643565,
135.5577988586313,642.1813988439353,373.76458679739943,
858.1908083383978,796.8447642600358,237.57070479162246,
596.6357684263579,605.7909544497663,797.1029028827252,
841.5178466675799,790.0669271899094,791.8463643731384,
552.4639041672563,189.96407380660796,812.2153854135463,
837.275331593014,969.8134074664057,485.61782838545207,
234.87588816578497,832.8227902495212,792.016968973219,
362.63799991545466,662.357003930972,282.2075692375337,
522.9314308849433,979.2672576223574,36.34710020294241,
507.4753513793775,130.59626120748314,960.4912593097583,
260.41851010605575,890.2939776872863,536.5702628185036,
417.68326470435835,990.5141819969157,455.9353078009369,
365.19881565343246,683.326245132555,106.70554351612249,
45.94595938733082,548.6673937036778,716.2872164755406,
206.70682280253726,471.01700755529254,162.01759485072986,
356.7513628042962,443.07533121597334,587.320145066118,
296.871606246532,739.8066682148508,163.72312804222688,
197.5863903326841,873.4323000765551,212.80235499941404,
109.31055488182939,42.46045597913506,37.39536332290072,
43.98682483065131,371.2876272507077,918.1721127969215,
191.7311978067695,58.564550924081196,920.7942496727604,
133.32370785621683,772.8638494262266,93.19331413114872,
281.3261236338432,100.60064483200604,596.5950971625407,
821.0764289456542,837.0175268975441,848.4694967116251,
971.1917732288002,67.1873187349209,343.5888662677993,
633.4364810640502,803.3748857941451,206.79650957614737,
440.4507987131041,635.1960938779192,607.5193554719312,
620.3542361203475,350.15293364358047,925.0088690566183,
669.1936330476149,463.91421372938447,495.3102447884067,
511.9032617860729,611.2384830910311,206.6672784566179,
463.3353170337292,291.80619108200335,263.90483922930053,
485.7864126815333,605.7503705233186,151.46339747789705,
50.140669857976384,833.6671295610586,571.5478978600381,
312.0191251950865,62.93762374717704,743.7805952273128,
243.01422539295282,236.38229535283128,633.7175883798988,
358.7390035702273,867.6256808791941,70.01423660235129,
469.06070661544885,787.8061176912566,661.0722725680349,
636.5306753648448,367.64591059431393,690.9683195270641,
794.1591718914027,467.51878977657367,120.09576003444266,
302.81452934154964,470.28135172194783,210.22764151163932,
441.4873780619305,511.8561651081932,750.3626417685188,
27.298305649890775,689.6119621806016,959.5506698338178,
888.5948975383408,279.4577011196315,681.6353996127963,
378.1760393651475,205.00923256195836,865.1080939200215,
137.63266519469786,547.8351512527795,939.8556993677674,
80.00201057800982,151.53962663834486,320.25275713096613,
109.9640290887297,755.6998601192524,618.3854507095316,
130.66007784133026,118.70231239317552,737.2657685979852,
731.2395130123557,298.94507202116307,758.8468191656576,
468.66481864663444,502.1271033034218,207.37901086573928,
291.62068142419497,568.5823406941446,758.2381832735213,
134.6132210554828,485.3551965035625,799.8944486659083,
218.07424622953852,124.27220469208633,853.6718716132084,
762.7758944029955,61.747966229923065,771.3524337393784,
845.7798262890161,974.4401825085732,875.4714752811808,
220.7688293277721,410.42740015792725,737.763523816381,
972.3386717489501,989.773929006596,180.24271372995037,
346.55327524332415,869.8277276924732,449.6070490410381,
504.6433091526162,726.9781288547939,139.02006475050788,
931.6144503123792,697.1897815026795,572.6860779960487,
931.3525058677476,459.21329233272013,157.20427248701307,
395.39343764020094,235.78953221066647,49.45575051997086,
475.6693637864138,683.2360754403172,322.6229536094023,
376.58220127135854,241.8689589114733,535.9322362277302,
889.6764642488221,344.83508432050417,29.92727462231337,
728.8135896675906,142.5132034718306,778.9380962769924,
963.3479218156451,147.03921640757545,412.3143376549373,
8.02808257605836,330.85025944883597,926.8150994529472,
943.4171940768858,592.4596008269508,958.2452601909454,
442.199572891693,167.0720005781945,822.785386700939,
428.7887781230709,484.08254813433206,118.7961003469945,
906.3483888288393,788.3952691700787,592.1847084425835,
653.7752584923363,949.3039182820523,72.29030988162299,
521.4305518682247,768.0818362617031,940.52349796836,
846.1254512737395,250.80621551163728,643.0499248829007,
948.7144228237605,967.274746948929,775.8225296802426,
995.9676613350638,655.2223133381913,940.9769055920642,
164.95933648213978,942.3178763558794,162.366319280278,
571.1828362785715,5.9770039719013734,853.1174025737067,
740.789657204989,87.41363739432606,419.737361657063,
625.4771489531381,809.1911887871883,566.6289604639902,
277.1851450561159,375.3240772438454,975.9359327585411,
263.05172343805293,119.39798082222197,808.297220493353,
414.42606091501597,409.0896270860891,551.121367176206,
428.1499124948025,192.74589926116658,156.9399425262883,
554.9629208650539,301.56107451735124,432.97795751630133,
593.1589351823973,256.42738647931685,314.0781373853669,
336.7192276070701,177.42276933127,159.23229506153012,
723.9849894909296,180.71056191646795,531.9019932245102,
765.8518985763085,349.20852100883127,360.1237804103915,
239.117139867572,799.994482421397,906.9474327772025,
